,Salary,Tenure_Months,churned,Total_Flights,Avg_Flights_Month,Max_Flights_Month,Total_Distance,Avg_Distance_Month,Total_Points_Acc,Total_Points_Red,Total_Dollar_Red,Redemption_Rate,Months_Since_Last_Flight,Zero_Activity_Months,Flights_Fall,Flights_Spring,Flights_Summer,Flights_Winter,CLV_log,Flight_consistency_score,Season_Concentration,Onehot__Gender_Male,Onehot__Marital Status_Married,Onehot__Marital Status_Single,Onehot__Enrollment Type_Standard,Onehot__Region_North,Onehot__Region_West,loyalty_card_encoded,Education_encoded,churn_probability,churn_predicted,cluster_labels
107,63577.0,41,0,53,2.2083333333333335,6,66249,2760.375,66249.0,1088,196,0.016422889402104183,2.0,7.0,10,11,25,7,8.303640995640178,6.625,0.4716981132075472,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0.11610623,0,1
108,89057.0,69,0,44,1.8333333333333333,6,56477,2353.2083333333335,56477.0,1221,220,0.02161942029498734,0.0,10.0,7,9,15,13,8.305963388723065,4.0,0.3409090909090909,0.0,0.0,1.0,1.0,0.0,0.0,0,4,0.018626142,0,1
109,89057.0,27,1,9,0.375,2,9859,410.7916666666667,9859.0,870,157,0.08824424383811745,19.0,19.0,0,6,0,3,8.305963388723065,0.45,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,1.0,0,4,0.9836383,1,0
110,99814.0,19,0,32,1.3333333333333333,5,56656,2360.6666666666665,56656.0,2024,364,0.03572437164642756,1.0,11.0,14,0,16,2,8.306264731181287,2.6666666666666665,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0,2,0.045959778,0,1
111,64587.0,67,0,29,1.2083333333333333,6,33602,1400.0833333333333,33602.0,1639,294,0.04877685852032617,0.0,13.0,1,6,9,13,8.307550590730857,2.0714285714285716,0.4482758620689655,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0.03022989,0,1
112,67411.0,30,0,29,1.2083333333333333,4,51310,2137.9166666666665,51310.0,1767,318,0.03443773143636718,3.0,12.0,4,10,8,7,8.30907863683012,2.230769230769231,0.3448275862068966,0.0,0.0,0.0,1.0,0.0,0.0,0,4,0.22091106,0,1
113,62630.0,9,1,36,3.272727272727273,24,47688,4335.272727272727,71532.0,536,96,0.007493149918917408,6.0,9.0,0,12,24,0,8.758710899267513,3.6,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,2,2,0.86595947,1,2
114,51370.0,63,0,47,1.9583333333333333,4,70582,2940.9166666666665,70582.0,645,116,0.009138307217137515,0.0,4.0,10,15,11,11,8.310213301444366,9.4,0.3191489361702128,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0.021372193,0,1
115,0.0,22,0,34,1.4166666666666667,5,53745,2239.375,53745.0,704,127,0.013098892920271653,2.0,12.0,5,11,15,3,8.311174666213704,2.6153846153846154,0.4411764705882353,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0.12321403,0,1
116,59300.0,53,0,50,2.0833333333333335,6,75498,3145.75,75498.0,1436,258,0.019020371400566904,2.0,8.0,17,9,19,5,8.311656230422152,5.555555555555555,0.38,0.0,0.0,1.0,1.0,0.0,0.0,0,2,0.15474942,0,1
117,102479.0,15,0,19,0.7916666666666666,4,37817,1575.7083333333333,37817.0,564,102,0.014913927598698997,0.0,16.0,11,4,3,1,8.312343777257668,1.1176470588235294,0.5789473684210527,1.0,0.0,1.0,1.0,0.0,0.0,0,2,0.053246923,0,1
118,0.0,8,0,43,3.909090909090909,12,80389,7308.090909090909,120583.5,697,125,0.005780226979644811,0.0,6.0,6,12,16,9,8.867837386892727,6.142857142857143,0.37209302325581395,0.0,0.0,1.0,0.0,0.0,1.0,2,1,0.22979833,0,2
119,0.0,18,0,31,1.2916666666666667,6,47547,1981.125,47547.0,1407,253,0.029591772351567923,0.0,11.0,11,1,11,8,8.3138841296357,2.5833333333333335,0.3548387096774194,1.0,1.0,0.0,1.0,0.0,1.0,0,1,0.01789421,0,1
120,90995.0,53,0,32,1.3333333333333333,5,47261,1969.2083333333333,47261.0,920,165,0.01946636761812065,0.0,11.0,3,4,16,9,8.314969290354531,2.6666666666666665,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0,4,0.026376609,0,1
121,90995.0,4,0,9,0.375,4,21320,888.3333333333334,21320.0,0,0,0.0,1.0,21.0,9,0,0,0,8.314969290354531,0.4090909090909091,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,4,0.028326144,0,0
122,49558.0,46,1,26,1.0833333333333333,5,37427,1559.4583333333333,37427.0,498,90,0.013305902156197398,10.0,14.0,6,5,2,13,8.31593587948384,1.7333333333333334,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0,2,0.93699867,1,0
123,63501.0,11,0,6,0.24,3,4347,173.88,4347.0,0,0,0.0,0.0,23.0,0,0,0,6,8.316310028940125,0.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,2,0.08857293,0,0
124,76367.0,78,0,36,1.5,6,63812,2658.8333333333335,63812.0,2102,379,0.0329405127562214,1.0,8.0,9,9,13,5,8.316412712150287,4.0,0.3611111111111111,1.0,0.0,1.0,1.0,0.0,1.0,0,2,0.01415065,0,1
125,60360.0,42,1,41,1.7083333333333333,4,79740,3322.5,79740.0,821,147,0.010295961876097316,1.0,8.0,13,9,3,16,8.316728030385994,4.555555555555555,0.3902439024390244,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0.10967891,0,1
126,55454.0,15,0,16,0.6666666666666666,4,25024,1042.6666666666667,25024.0,506,91,0.02022058823529412,0.0,16.0,8,4,1,3,8.31781499365229,0.9411764705882353,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0,2,0.0507429,0,0
127,60370.0,30,0,33,1.375,5,39155,1631.4583333333333,39155.0,506,91,0.012922998339931043,0.0,9.0,6,5,13,9,8.318344612668472,3.3,0.3939393939393939,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.018464606,0,1
128,60370.0,64,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.318344612668472,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0.9961802,1,0
129,69367.0,14,1,13,0.5416666666666666,4,23750,989.5833333333334,23750.0,461,83,0.019410526315789475,7.0,19.0,1,9,0,3,8.319100725018883,0.65,0.6923076923076923,1.0,1.0,0.0,1.0,0.0,1.0,0,2,0.9525776,1,0
130,0.0,61,0,57,2.375,6,91665,3819.375,91665.0,1808,325,0.01972399498172694,0.0,5.0,9,14,28,6,8.319459068889003,9.5,0.49122807017543857,0.0,0.0,1.0,1.0,0.0,1.0,0,1,0.026247604,0,1
131,92223.0,11,0,24,1.0,7,33723,1405.125,33723.0,337,61,0.00999317972896836,0.0,16.0,0,6,15,3,8.319924480414999,1.411764705882353,0.625,0.0,1.0,0.0,1.0,0.0,1.0,0,2,0.07151896,0,1
132,90077.0,9,0,69,6.2727272727272725,24,127815,11619.545454545454,191722.5,1258,227,0.006561566847918215,0.0,4.0,8,0,56,5,8.894242363961872,13.8,0.8115942028985508,0.0,1.0,0.0,0.0,0.0,1.0,2,2,0.0942554,0,2
133,0.0,18,0,33,1.375,4,38383,1599.2916666666667,38383.0,0,0,0.0,0.0,13.0,18,8,0,7,8.320998242617774,2.357142857142857,0.5454545454545454,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0.02567262,0,1
134,0.0,76,0,48,2.0,5,62074,2586.4166666666665,62074.0,1694,306,0.02729000869929439,1.0,6.0,8,17,18,5,8.321253730436652,6.857142857142857,0.375,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0.013906498,0,1
135,95318.0,76,0,40,1.6666666666666667,7,54771,2282.125,54771.0,2199,395,0.04014898395136112,0.0,10.0,8,9,20,3,8.321370503131437,3.6363636363636362,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0.01043742,0,1
136,55207.0,41,0,50,2.0833333333333335,6,73750,3072.9166666666665,73750.0,1084,195,0.014698305084745763,1.0,6.0,14,10,22,4,8.321572390413346,7.142857142857143,0.44,1.0,0.0,1.0,1.0,0.0,1.0,0,2,0.03939082,0,1
137,55476.0,39,0,41,1.7083333333333333,5,71374,2973.9166666666665,71374.0,0,0,0.0,0.0,9.0,8,9,8,16,8.321713444084502,4.1,0.3902439024390244,0.0,0.0,0.0,1.0,0.0,1.0,0,2,0.027046926,0,1
138,79533.0,19,0,29,1.2083333333333333,5,41620,1734.1666666666667,41620.0,1191,215,0.02861604997597309,0.0,14.0,6,2,15,6,8.321881223404027,1.9333333333333333,0.5172413793103449,0.0,1.0,0.0,1.0,0.0,1.0,0,2,0.025473397,0,1
139,79533.0,45,0,29,1.2083333333333333,5,42824,1784.3333333333333,42824.0,688,124,0.01606575751914814,2.0,14.0,7,10,8,4,8.321881223404027,1.9333333333333333,0.3448275862068966,0.0,1.0,0.0,1.0,0.0,0.0,0,2,0.1166245,0,1
140,237245.0,39,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.322112177866911,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,4,0.9961802,1,0
141,0.0,65,0,81,1.8,6,132093,2935.4,132093.0,4221,760,0.03195475914696464,0.0,14.0,26,13,30,12,8.323212732992992,5.4,0.37037037037037035,0.0,0.0,1.0,1.0,0.0,1.0,0,1,0.021169443,0,1
142,82675.0,64,0,34,1.4166666666666667,6,51002,2125.0833333333335,51002.0,405,73,0.007940865064115133,0.0,9.0,6,9,15,4,8.323508922828562,3.4,0.4411764705882353,1.0,0.0,1.0,1.0,0.0,0.0,0,2,0.021487338,0,1
143,82675.0,20,0,51,2.125,6,60772,2532.1666666666665,60772.0,1382,249,0.02274073586520108,0.0,8.0,16,2,19,14,8.323508922828562,5.666666666666667,0.37254901960784315,1.0,0.0,1.0,1.0,0.0,0.0,0,2,0.0198585,0,1
144,82675.0,24,0,44,1.8333333333333333,6,64176,2674.0,64176.0,682,123,0.0106270256793817,0.0,8.0,11,10,16,7,8.323508922828562,4.888888888888889,0.36363636363636365,1.0,0.0,1.0,1.0,0.0,0.0,0,2,0.021430645,0,1
145,0.0,72,0,49,2.0416666666666665,6,93408,3892.0,93408.0,576,104,0.006166495375128468,0.0,7.0,16,5,15,13,8.324154409781078,6.125,0.32653061224489793,1.0,0.0,1.0,1.0,0.0,1.0,0,1,0.011076401,0,1
146,86987.0,75,0,50,2.0833333333333335,6,57896,2412.3333333333335,57896.0,536,96,0.009257979825894708,0.0,8.0,10,7,23,10,8.324474571999335,5.555555555555555,0.46,1.0,1.0,0.0,1.0,0.0,1.0,0,2,0.010971559,0,1
147,70272.0,69,0,48,2.0,5,65856,2744.0,65856.0,0,0,0.0,0.0,7.0,8,12,16,12,8.324569145768764,6.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0.025390213,0,1
148,56845.0,56,0,16,0.6666666666666666,6,28415,1183.9583333333333,28415.0,515,93,0.018124230160126695,7.0,18.0,0,7,8,1,8.325453825954003,0.8421052631578947,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0.9691943,1,0
149,67756.0,10,0,31,2.8181818181818183,12,46984,4271.272727272727,70476.0,509,92,0.007222316817072479,1.0,7.0,4,12,12,3,8.920454539695175,3.875,0.3870967741935484,1.0,1.0,0.0,0.0,0.0,1.0,2,2,0.21112779,0,2
150,58209.0,41,0,35,1.4583333333333333,5,54829,2284.5416666666665,54829.0,0,0,0.0,2.0,11.0,5,12,7,11,8.328668434497642,2.9166666666666665,0.34285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0,2,0.09843483,0,1
151,67223.0,38,0,30,1.25,5,56645,2360.2083333333335,56645.0,857,154,0.015129314149527761,0.0,13.0,11,3,11,5,8.3293106006959,2.142857142857143,0.36666666666666664,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0.020350626,0,1
152,79088.0,80,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.329867936980735,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,2,0.9910787,1,0
153,0.0,65,0,51,2.125,5,75018,3125.75,75018.0,2592,466,0.03455170759017836,0.0,7.0,10,16,14,11,8.329904116910766,6.375,0.3137254901960784,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0.019532174,0,1
154,0.0,79,0,25,1.0416666666666667,4,34177,1424.0416666666667,34177.0,1028,185,0.030078707902975687,4.0,11.0,4,7,8,6,8.331742744747649,2.0833333333333335,0.32,1.0,0.0,1.0,1.0,0.0,0.0,0,1,0.035195988,0,1
155,0.0,34,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.33295780441701,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,1,0.9961802,1,0
156,102347.0,60,1,46,1.9166666666666667,5,64257,2677.375,64257.0,1762,318,0.027421136996747437,2.0,9.0,7,15,18,6,8.33351551550828,4.6,0.391304347826087,0.0,1.0,0.0,1.0,0.0,1.0,0,2,0.1075399,0,1
157,72809.0,39,0,37,1.5416666666666667,5,56805,2366.875,56805.0,0,0,0.0,0.0,14.0,4,12,13,8,8.334752427517397,2.466666666666667,0.35135135135135137,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0.026320398,0,1
158,74567.0,36,0,39,1.625,5,52323,2180.125,52323.0,0,0,0.0,0.0,9.0,15,3,8,13,8.33477162962195,3.9,0.38461538461538464,0.0,1.0,0.0,1.0,0.0,0.0,0,2,0.019660953,0,1
159,54160.0,77,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.334795631734137,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0.9910787,1,0
160,0.0,79,0,44,1.8333333333333333,5,71469,2977.875,71469.0,426,77,0.005960626285522394,0.0,6.0,9,11,13,11,8.334949231611558,6.285714285714286,0.29545454545454547,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0.011806748,0,1
161,0.0,3,0,12,0.4444444444444444,4,20632,764.1481481481482,20632.0,328,59,0.015897634742148118,1.0,23.0,12,0,0,0,8.335213176290287,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0.027582755,0,0
162,0.0,56,0,44,1.8333333333333333,5,67731,2822.125,67731.0,421,76,0.006215765306875729,0.0,7.0,13,6,22,3,8.335213176290287,5.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0,1,0.032289658,0,1
163,73544.0,71,0,36,1.5,6,42419,1767.4583333333333,42419.0,584,105,0.013767415544920909,1.0,10.0,7,6,20,3,8.335292346110792,3.272727272727273,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0.035184994,0,1
164,57852.0,75,0,38,1.5833333333333333,5,53549,2231.2083333333335,53549.0,2221,399,0.041476031298436945,1.0,10.0,11,11,10,6,8.335757642001798,3.4545454545454546,0.2894736842105263,0.0,0.0,1.0,1.0,0.0,1.0,0,2,0.01634338,0,1
165,57852.0,21,0,42,1.75,6,47709,1987.875,47709.0,0,0,0.0,0.0,9.0,11,9,18,4,8.335757642001798,4.2,0.42857142857142855,0.0,0.0,1.0,1.0,0.0,0.0,0,2,0.024997275,0,1
166,97991.0,39,0,32,1.3333333333333333,5,48849,2035.375,48849.0,0,0,0.0,0.0,13.0,4,8,11,9,8.335992606098927,2.2857142857142856,0.34375,1.0,1.0,0.0,1.0,0.0,1.0,0,2,0.025432024,0,1
167,63253.0,40,0,22,0.9166666666666666,4,38236,1593.1666666666667,38236.0,861,155,0.022518045820692542,0.0,15.0,9,1,4,8,8.336047742735918,1.375,0.4090909090909091,1.0,1.0,0.0,1.0,0.0,1.0,0,2,0.027978426,0,1
168,53465.0,15,0,25,1.0416666666666667,4,35447,1476.9583333333333,35447.0,694,125,0.01957852568623579,1.0,16.0,11,6,8,0,8.336076508470176,1.4705882352941178,0.44,1.0,0.0,1.0,1.0,0.0,0.0,0,2,0.085698895,0,1
169,53465.0,48,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.336076508470176,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,2,0.9961802,1,0
170,47663.0,71,0,47,1.9583333333333333,5,79339,3305.7916666666665,79339.0,992,179,0.012503308587201754,2.0,7.0,6,15,15,11,8.337798547032042,5.875,0.3191489361702128,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0.050664123,0,1
171,0.0,41,0,43,1.7916666666666667,6,51360,2140.0,51360.0,468,84,0.00911214953271028,0.0,8.0,5,11,14,13,8.339682444099225,4.777777777777778,0.32558139534883723,1.0,0.0,1.0,1.0,0.0,1.0,0,1,0.02260503,0,1
172,0.0,18,0,28,1.1666666666666667,6,49694,2070.5833333333335,49694.0,380,68,0.0076467984062462266,1.0,14.0,9,2,16,1,8.340947538875549,1.8666666666666667,0.5714285714285714,1.0,0.0,1.0,1.0,0.0,0.0,0,1,0.060572535,0,1
173,49937.0,46,0,39,1.625,4,56203,2341.7916666666665,56203.0,1848,332,0.032880807074355464,0.0,10.0,12,12,4,11,8.34222771221943,3.5454545454545454,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,1.0,0,2,0.018645497,0,1
174,0.0,31,0,32,1.3333333333333333,4,48149,2006.2083333333333,48149.0,417,75,0.008660616004486074,0.0,12.0,10,6,11,5,8.342280123870076,2.4615384615384617,0.34375,1.0,0.0,1.0,1.0,0.0,1.0,0,1,0.018732773,0,1
175,61113.0,66,0,22,0.9166666666666666,4,39372,1640.5,39372.0,1089,196,0.027659250228588846,1.0,14.0,7,5,6,4,8.3426088252169,1.4666666666666666,0.3181818181818182,1.0,1.0,0.0,1.0,0.0,1.0,0,2,0.0453173,0,1
176,54297.0,2,0,3,0.125,3,4701,195.875,4701.0,687,124,0.14613911933631143,0.0,23.0,0,0,0,3,8.3426088252169,0.125,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0.028084477,0,0
177,66297.0,9,0,42,3.8181818181818183,16,57252,5204.727272727273,85878.0,0,0,0.0,0.0,4.0,0,8,20,14,8.920697712161768,8.4,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,1.0,2,2,0.17906722,0,2
178,69599.0,12,0,10,0.4166666666666667,3,8177,340.7083333333333,8177.0,0,0,0.0,3.0,20.0,3,2,0,5,8.343165941559104,0.47619047619047616,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0,2,0.4732044,0,0
179,86098.0,61,0,39,1.625,5,63004,2625.1666666666665,63004.0,1219,219,0.019347977906164687,0.0,8.0,8,10,14,7,8.343710853369451,4.333333333333333,0.358974358974359,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0.018683529,0,1
180,48109.0,52,0,29,1.2083333333333333,4,43118,1796.5833333333333,43118.0,547,98,0.012686117166844472,4.0,11.0,8,9,8,4,8.346120132393029,2.4166666666666665,0.3103448275862069,1.0,1.0,0.0,1.0,0.0,0.0,0,4,0.3678533,0,1
181,74238.0,21,0,27,1.125,5,41366,1723.5833333333333,41366.0,0,0,0.0,0.0,14.0,12,0,8,7,8.34638589042191,1.8,0.4444444444444444,1.0,1.0,0.0,1.0,0.0,1.0,0,4,0.024009898,0,1
182,0.0,25,0,30,1.25,6,41637,1734.875,41637.0,0,0,0.0,5.0,12.0,3,9,11,7,8.347320228354992,2.3076923076923075,0.36666666666666664,0.0,0.0,1.0,1.0,0.0,1.0,0,1,0.6438337,1,0
183,0.0,37,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.347320228354992,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,0.9961802,1,0
184,78617.0,10,0,81,7.363636363636363,24,114998,10454.363636363636,172497.0,541,97,0.003136286428169765,0.0,4.0,14,15,40,12,8.987390551894865,16.2,0.49382716049382713,1.0,1.0,0.0,0.0,0.0,1.0,2,2,0.1005241,0,2
185,99696.0,51,0,25,1.0416666666666667,3,41905,1746.0416666666667,41905.0,1445,260,0.034482758620689655,0.0,12.0,7,2,8,8,8.348601743797818,1.9230769230769231,0.32,0.0,1.0,0.0,1.0,0.0,1.0,0,4,0.019652849,0,1
186,88876.0,66,1,6,0.25,5,10579,440.7916666666667,10579.0,0,0,0.0,21.0,22.0,0,5,0,1,8.349779951355401,0.2608695652173913,0.8333333333333334,0.0,0.0,1.0,1.0,0.0,1.0,0,2,0.9849127,1,0
187,71450.0,9,0,44,4.0,20,68440,6221.818181818182,102660.0,1158,209,0.011279953243717125,1.0,6.0,12,12,20,0,9.018787537748176,6.285714285714286,0.45454545454545453,0.0,1.0,0.0,0.0,0.0,1.0,2,2,0.49179485,0,2
188,0.0,71,0,26,1.0833333333333333,4,29121,1213.375,29121.0,0,0,0.0,1.0,14.0,10,12,2,2,8.349893440215881,1.7333333333333334,0.46153846153846156,1.0,1.0,0.0,1.0,0.0,1.0,0,1,0.042164654,0,1
189,76056.0,11,1,16,0.6666666666666666,4,27719,1154.9583333333333,27719.0,0,0,0.0,3.0,17.0,1,4,8,3,8.351417198736346,0.8888888888888888,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0,2,0.51325005,1,0
190,76056.0,52,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.351417198736346,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0.9961802,1,0
191,72685.0,45,0,42,1.75,5,50635,2109.7916666666665,50635.0,448,81,0.008847635035054804,0.0,9.0,16,8,9,9,8.351681552934744,4.2,0.38095238095238093,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0.022342121,0,1
192,75108.0,72,0,49,2.0416666666666665,6,89236,3718.1666666666665,89236.0,1053,189,0.01180017033484244,0.0,6.0,5,11,25,8,8.351721672017627,7.0,0.5102040816326531,0.0,1.0,0.0,1.0,0.0,0.0,0,2,0.011411005,0,1
193,103572.0,42,0,49,2.0416666666666665,5,59866,2494.4166666666665,59866.0,3025,544,0.05052951591888551,0.0,4.0,7,14,14,14,8.351808984458172,9.8,0.2857142857142857,0.0,1.0,0.0,1.0,0.0,1.0,0,4,0.022042578,0,1
194,132353.0,22,0,42,1.75,5,62797,2616.5416666666665,62797.0,2156,387,0.034332850295396275,0.0,9.0,13,9,13,7,8.35193404035006,4.2,0.30952380952380953,1.0,1.0,0.0,1.0,0.0,0.0,0,3,0.019396452,0,1
195,132353.0,38,0,32,1.3333333333333333,6,55483,2311.7916666666665,55483.0,1694,305,0.030531874628264514,4.0,12.0,1,7,18,6,8.35193404035006,2.4615384615384617,0.5625,0.0,1.0,0.0,1.0,0.0,1.0,0,3,0.48823008,0,1
196,59849.0,76,0,36,1.5,5,58630,2442.9166666666665,58630.0,1443,259,0.024611973392461198,1.0,12.0,8,9,13,6,8.352940995974638,2.769230769230769,0.3611111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.01358948,0,1
197,0.0,13,1,15,0.625,6,26318,1096.5833333333333,26318.0,1222,220,0.0464320997036249,6.0,18.0,0,5,6,4,8.353188452768176,0.7894736842105263,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0,1,0.95197356,1,0
198,56947.0,24,0,45,1.875,4,58573,2440.5416666666665,58573.0,3141,566,0.053625390538302634,0.0,6.0,9,10,13,13,8.353607811108953,6.428571428571429,0.28888888888888886,0.0,1.0,0.0,1.0,0.0,1.0,0,2,0.020779917,0,1
199,64497.0,78,0,39,1.625,5,50131,2088.7916666666665,50131.0,357,64,0.0071213420837406,0.0,9.0,10,8,16,5,8.354363625440653,3.9,0.41025641025641024,0.0,1.0,0.0,1.0,0.0,1.0,0,2,0.008743872,0,1
200,64497.0,20,0,33,1.375,6,43962,1831.75,43962.0,559,101,0.012715527046085256,2.0,14.0,9,3,15,6,8.354363625440653,2.2,0.45454545454545453,0.0,1.0,0.0,1.0,0.0,0.0,0,2,0.12456666,0,1
201,52267.0,10,0,45,4.090909090909091,16,76551,6959.181818181818,114826.5,808,145,0.007036703200045286,0.0,4.0,8,17,4,16,9.151511387038466,9.0,0.37777777777777777,1.0,1.0,0.0,0.0,0.0,1.0,2,2,0.09856772,0,2
202,0.0,26,0,51,2.125,5,84589,3524.5416666666665,84589.0,1935,349,0.02287531475723794,3.0,4.0,11,14,14,12,8.354975393044521,10.2,0.27450980392156865,1.0,0.0,1.0,1.0,0.0,0.0,0,1,0.15397957,0,1
203,0.0,40,0,24,1.0,4,38122,1588.4166666666667,38122.0,0,0,0.0,0.0,14.0,7,9,4,4,8.354975393044521,1.6,0.375,0.0,0.0,1.0,1.0,0.0,1.0,0,1,0.024521843,0,1
204,52109.0,24,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.355092997765782,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,2,0.9961802,1,0
205,0.0,28,0,23,0.9583333333333334,4,33681,1403.375,33681.0,2026,364,0.060152608295478166,1.0,13.0,3,5,8,7,8.35568081399844,1.6428571428571428,0.34782608695652173,1.0,0.0,1.0,1.0,0.0,1.0,0,1,0.05273167,0,1
206,70996.0,65,0,50,2.0833333333333335,6,64862,2702.5833333333335,64862.0,0,0,0.0,0.0,9.0,4,9,23,14,8.355995741320989,5.0,0.46,0.0,0.0,1.0,1.0,0.0,0.0,0,4,0.03410252,0,1
207,70996.0,46,0,39,1.625,6,71857,2994.0416666666665,71857.0,1708,307,0.023769430953143048,1.0,9.0,7,6,21,5,8.355995741320989,3.9,0.5384615384615384,1.0,0.0,1.0,1.0,0.0,0.0,0,4,0.0531201,0,1
208,0.0,44,0,25,1.0416666666666667,6,38059,1585.7916666666667,38059.0,0,0,0.0,4.0,13.0,2,7,13,3,8.35961029493293,1.7857142857142858,0.52,1.0,1.0,0.0,1.0,0.0,1.0,0,1,0.5451575,1,0
209,69086.0,10,0,29,2.6363636363636362,15,52358,4759.818181818182,78537.0,0,0,0.0,0.0,5.0,0,6,8,15,9.877220576285408,4.833333333333333,0.5172413793103449,0.0,0.0,1.0,0.0,0.0,1.0,2,2,0.21598214,0,2
210,51111.0,7,0,10,0.4166666666666667,5,12763,531.7916666666666,12763.0,0,0,0.0,0.0,21.0,2,0,3,5,8.359884196023573,0.45454545454545453,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0,2,0.03669254,0,0
211,0.0,64,0,40,1.6666666666666667,5,45417,1892.375,45417.0,539,97,0.011867802805117027,0.0,10.0,10,10,9,11,8.360260980047709,3.6363636363636362,0.275,0.0,0.0,1.0,1.0,0.0,1.0,0,1,0.022389837,0,1
212,0.0,61,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.360260980047709,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,0.9961802,1,0
213,92067.0,52,0,44,1.8333333333333333,7,68242,2843.4166666666665,68242.0,1468,265,0.021511679024647578,0.0,8.0,5,8,19,12,8.360443470338796,4.888888888888889,0.4318181818181818,0.0,1.0,0.0,1.0,0.0,0.0,0,2,0.022228334,0,1
214,60899.0,19,0,31,1.2916666666666667,5,30571,1273.7916666666667,30571.0,0,0,0.0,0.0,12.0,4,6,17,4,8.360684400094904,2.3846153846153846,0.5483870967741935,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0.032545853,0,1
215,58756.0,50,0,26,1.0833333333333333,5,49435,2059.7916666666665,49435.0,1523,274,0.03080813189036108,4.0,11.0,8,4,9,5,8.361091275832717,2.1666666666666665,0.34615384615384615,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0.4244226,0,1
216,88445.0,66,0,50,2.0833333333333335,6,73942,3080.9166666666665,73942.0,1012,182,0.01368640285629277,0.0,5.0,8,12,15,15,8.36130400125526,8.333333333333334,0.3,0.0,1.0,0.0,1.0,0.0,1.0,0,2,0.021871125,0,1
